timestamp,underlying_symbol,S,return_1d,return_5d,realized_volatility,implied_volatility_proxy,r,regime_label,sigma_regime,regime_probability_stable_low_volatility,regime_probability_stress_high_volatility,regime_probability_transition_uncertainty
2010-10-01T00:00:00Z,SPY,86.9801025390625,0.0042058831275548,-0.0018289993316141,0.1263064229954177,0.225,0.0042,transition_uncertainty,0.16824704647833302,1.7327110175731734e-08,2.5470605498003843e-05,0.9999745120668617
2010-10-04T00:00:00Z,SPY,86.3274154663086,-0.0075038664441765,-0.0045505203208774,0.1249544817470397,0.2353,0.0040999999999999995,transition_uncertainty,0.16825141994383652,8.511407887013777e-10,5.998715440146141e-05,0.9999400119944847
2010-10-05T00:00:00Z,SPY,88.06535339355469,0.0201319351200126,0.0119472685344936,0.1313491210805142,0.21760000000000002,0.0040999999999999995,transition_uncertainty,0.16825784263380084,1.8480030960246466e-10,0.00011068675095436895,0.9998893130649631
2010-10-06T00:00:00Z,SPY,88.05776977539062,-8.611352673704165e-05,0.0136279686968954,0.1309696496381784,0.21489999999999998,0.0038,transition_uncertainty,0.16824511903206726,1.898300348234355e-07,1.0329090067025358e-05,0.9999894810797101
2010-10-07T00:00:00Z,SPY,87.95149993896484,-0.0012068195310515,0.0154208961634232,0.1315007039729366,0.21559999999999999,0.0036,transition_uncertainty,0.16824524532009458,9.822433384573079e-08,1.1286959923004564e-05,0.999988614817322
2010-10-08T00:00:00Z,SPY,88.44479370117188,0.0056087020977397,0.0168393818741658,0.1316602714900819,0.2071,0.0034999999999999996,transition_uncertainty,0.16824503607255406,2.723883302247649e-07,9.7093910517038e-06,0.999990018221775
2010-10-11T00:00:00Z,SPY,88.52828216552734,0.0009439613216528,0.0254944120280966,0.1277607551642214,0.18960000000000002,0.0034999999999999996,transition_uncertainty,0.16824339406878738,1.6089658029059276e-05,3.4866623924288904e-06,0.999980423678323
2010-10-12T00:00:00Z,SPY,88.8015365600586,0.0030866338739108,0.0083595095929949,0.1274363698378712,0.1893,0.0037,transition_uncertainty,0.16824391417541426,1.0804825973466515e-05,5.340684311172635e-06,0.999983854489356
2010-10-13T00:00:00Z,SPY,89.49211120605469,0.0077766069456359,0.016288641358084,0.1288681074013589,0.1907,0.0037,transition_uncertainty,0.1682446954432816,2.6627282062430662e-06,8.038928172764969e-06,0.9999892983423356
2010-10-14T00:00:00Z,SPY,89.1430435180664,-0.0039005414363793,0.0135477346029169,0.1304918397914417,0.1988,0.0038,transition_uncertainty,0.16824508962590337,6.059977508729707e-07,1.0274269772215104e-05,0.9999891197340555
2010-10-15T00:00:00Z,SPY,89.32514190673828,0.0020427661148338,0.0099536464355476,0.1303197308790788,0.19030000000000002,0.0037,transition_uncertainty,0.16824483302660617,2.314168315482304e-06,8.976483847626915e-06,0.9999887093491295
2010-10-18T00:00:00Z,SPY,89.76531982421875,0.004927816604423,0.0139733611500383,0.1216384382862941,0.19090000000000001,0.0038,transition_uncertainty,0.16824324046336434,2.1680326433269663e-05,4.656052957408203e-06,0.9999736636212401
2010-10-19T00:00:00Z,SPY,88.5890121459961,-0.0131042554131833,-0.0023932515392767,0.1322344947647178,0.20629999999999998,0.0037,transition_uncertainty,0.1682498339143213,3.5474485823576315e-09,4.746839179330922e-05,0.9999525280608947
2010-10-20T00:00:00Z,SPY,89.45417022705078,0.009765975035695,-0.000423958922106,0.1334604570675403,0.1979,0.0034999999999999996,transition_uncertainty,0.16824520221127015,3.932732471122411e-07,1.107237349965142e-05,0.999988534353426
2010-10-21T00:00:00Z,SPY,89.65149688720703,0.0022058967139866,0.0057037918952989,0.1280513257735896,0.1927,0.0037,transition_uncertainty,0.16824462430449783,3.4898933675882216e-06,7.829782401348002e-06,0.9999886803256627
2010-10-22T00:00:00Z,SPY,89.81845092773438,0.0018622560283336,0.0055226223039326,0.1090412851132681,0.18780000000000002,0.0034999999999999996,transition_uncertainty,0.16823261411430324,0.0002150755302935999,3.1701012631740216e-06,0.9997817543674642
2010-10-25T00:00:00Z,SPY,90.08406829833984,0.0029572695572224,0.0035509089116518,0.1065293284836149,0.1985,0.0037,transition_uncertainty,0.16824348246287144,2.1557826786538915e-05,6.514174108691e-06,0.9999719279996826
2010-10-26T00:00:00Z,SPY,90.09928894042967,0.0001689604208308,0.017048127728805,0.1065238820406702,0.2022,0.004,transition_uncertainty,0.16824459042467962,6.298836096932778e-06,8.75910672459421e-06,0.9999849420570661
2010-10-27T00:00:00Z,SPY,89.84119415283203,-0.0028645596500578,0.0043265051232257,0.1070837729294369,0.2071,0.004,transition_uncertainty,0.16824537762014186,1.5416770977992086e-06,1.2946312172055202e-05,0.9999855120107858
2010-10-28T00:00:00Z,SPY,89.85641479492188,0.0001694171836579,0.0022857165226437,0.1058457561868379,0.20879999999999999,0.0037,transition_uncertainty,0.1682451039322244,2.189468531917277e-06,1.1061852567847442e-05,0.9999867486772351
2010-10-29T00:00:00Z,SPY,89.92466735839844,0.0007595736334722,0.0011825680533004,0.1055318649429686,0.212,0.0034000000000000002,transition_uncertainty,0.16824501339497067,1.9937324626301594e-06,1.0263767983467524e-05,0.9999877424985238
2010-11-01T00:00:00Z,SPY,89.95503997802734,0.0003377562633382,-0.0014323100937801,0.0999872038349355,0.2183,0.0034000000000000002,transition_uncertainty,0.1682465828986293,3.8053287887173417e-07,2.1965910919924046e-05,0.9999776535574093
2010-11-02T00:00:00Z,SPY,90.66845703125,0.007930818033063,0.006317120784345,0.0782097352919543,0.2157,0.0034000000000000002,transition_uncertainty,0.16824895176633856,1.4518455650295653e-06,4.112188712736083e-05,0.9999574262660401
2010-11-03T00:00:00Z,SPY,91.03270721435548,0.0040173859248529,0.0132624357095756,0.0784889274697132,0.1956,0.0034000000000000002,transition_uncertainty,0.16824746148954023,1.7571552140061226e-05,3.622571989824179e-05,0.9999462027291255
2010-11-04T00:00:00Z,SPY,92.785888671875,0.0192588083027267,0.0326017222436374,0.0989986503676329,0.1852,0.0033000000000000004,transition_uncertainty,0.1682560921879913,7.429447192936663e-08,9.690053539250257e-05,0.9999030251695354
2010-11-05T00:00:00Z,SPY,93.13495635986328,0.0037620773264641,0.0356997595406174,0.0984939112327451,0.1826,0.0038,transition_uncertainty,0.16824599156326323,9.115811280670298e-06,2.101969992144621e-05,0.9999698644890216
